MasterID,HUC,SampleDate,SampleMonth,SampleYear,CollectionMethodCode,FieldReplicate,CSCI,Latitude,Longitude
526PS1100,526,2012-08-21T00:00:00Z,8,2012,BMI_RWB,1,0.943557459036987,41.2915,-120.2495
526RSH118,526,2015-08-24T00:00:00Z,8,2015,BMI_RWB,1,0.979334496087104,41.30003,-120.86127
526RSH118,526,2000-07-11T00:00:00Z,7,2e3,NotRecorded,1,0.904526391281599,41.30003,-120.86127
526CE0317,526,2007-08-07T00:00:00Z,8,2007,BMI_RWB,1,0.848855896296349,41.3269,-120.24016
526CE0317,526,2007-08-07T00:00:00Z,8,2007,BMI_TRC,1,0.942865442817486,41.3269,-120.24016
526CE0483,526,2015-08-06T00:00:00Z,8,2015,BMI_RWB,1,1.086283975,41.36111,-120.29861
526CE0483,526,2004-08-03T00:00:00Z,8,2004,BMI_RWB,1,0.896942765187906,41.36111,-120.29861
526CE0483,526,2004-08-03T00:00:00Z,8,2004,BMI_RWB,2,1.03343713429847,41.36111,-120.29861
526CE0483,526,2004-08-03T00:00:00Z,8,2004,BMI_TRC,1,0.891661587720743,41.36111,-120.29861
526PNCAMF,526,2013-06-25T00:00:00Z,6,2013,BMI_RWB,1,0.936774128016566,41.36145,-120.28211
526PNCAMF,526,2001-06-28T00:00:00Z,6,2001,NotRecorded,1,0.997356394171516,41.36145,-120.28211
526PS1420,526,2013-06-25T00:00:00Z,6,2013,BMI_RWB,1,1.00564422599239,41.36567,-120.45832
526CE0061,526,2004-08-03T00:00:00Z,8,2004,BMI_RWB,1,0.868992426749754,41.37638,-120.29388
526CE0061,526,2004-08-03T00:00:00Z,8,2004,BMI_TRC,1,0.938948544681981,41.37638,-120.29388
526CE0061,526,2015-08-03T00:00:00Z,8,2015,BMI_RWB,1,1.00973532828973,41.37638,-120.29388
641OWC157,641,2013-07-24T00:00:00Z,7,2013,BMI_RWB,1,0.833580110331104,41.3769,-120.14454
526PS0396,526,2009-09-01T00:00:00Z,9,2009,BMI_RWB,1,1.00411019703799,41.37938,-120.40958
526PS0344,526,2009-09-02T00:00:00Z,9,2009,BMI_RWB,1,0.83750319790849,41.42415,-121.00316
526TRCBWC,526,2004-07-06T00:00:00Z,7,2004,BMI_CSBP_Trans,1,0.771004013122938,41.43002,-121.008
526TRCBWC,526,2004-10-25T00:00:00Z,10,2004,BMI_CSBP_Trans,1,0.717999056854872,41.43002,-121.008
526WTCACT,526,2013-06-24T00:00:00Z,6,2013,BMI_RWB,1,1.11957849014244,41.44264,-121.01538
526WTCACT,526,2001-06-27T00:00:00Z,6,2001,NotRecorded,1,0.824940282022965,41.44264,-121.01538
526PS0472,526,2009-09-01T00:00:00Z,9,2009,BMI_RWB,1,0.555256215623612,41.44698,-120.50605
526PS1496,526,2014-08-19T00:00:00Z,8,2014,BMI_RWB,1,0.465900082877422,41.44725,-120.5109
526TRN109,526,2009-06-23T00:00:00Z,6,2009,BMI_RWB,1,0.884436205770777,41.44817,-121.03706
526TRN109,526,2012-06-13T00:00:00Z,6,2012,BMI_RWB,1,0.82044282657834,41.44817,-121.03706
526CE0675,526,2004-06-15T00:00:00Z,6,2004,BMI_RWB,1,0.447423093579227,41.48166,-120.54166
526CE0675,526,2004-06-15T00:00:00Z,6,2004,BMI_TRC,1,0.695355355782878,41.48166,-120.54166
526FCA044,526,2008-09-05T00:00:00Z,9,2008,BMI_RWB,1,0.421005181604826,41.48963,-120.60455
526PS0808,526,2010-08-02T00:00:00Z,8,2010,BMI_RWB,1,0.580936944406649,41.49071,-120.79097
526PS1036,526,2011-07-13T00:00:00Z,7,2011,BMI_RWB,1,0.933736901521429,41.55151,-120.45399
527PS1412,527,2013-08-08T00:00:00Z,8,2013,BMI_RWB,1,1.10457674170009,41.728,-120.33219
527CE0093,527,2015-07-28T00:00:00Z,7,2015,BMI_RWB,1,0.926448334,41.74972,-120.29472
527CE0093,527,2004-07-13T00:00:00Z,7,2004,BMI_RWB,1,0.894980495979271,41.74972,-120.29472
527CE0093,527,2004-07-13T00:00:00Z,7,2004,BMI_TRC,1,1.06756715409433,41.74972,-120.29472
105FLH087,105,2012-06-12T00:00:00Z,6,2012,BMI_RWB,1,0.575764082,41.8124,-120.79008
527PS0388,527,2009-09-02T00:00:00Z,9,2009,BMI_RWB,1,1.20071564994403,41.82541,-120.29449
527PS0388,527,2009-09-02T00:00:00Z,9,2009,BMI_RWB,2,1.14973419906257,41.82541,-120.29449
527SED084,527,2007-08-07T00:00:00Z,8,2007,BMI_RWB,1,1.05659986243629,41.83232,-120.30053
527SED084,527,2015-07-28T00:00:00Z,7,2015,BMI_RWB,1,0.599477057156585,41.83232,-120.30053
105PS1492,105,2014-08-06T00:00:00Z,8,2014,BMI_RWB,1,0.349715195,41.86231,-120.995
105WLC135,105,2013-08-07T00:00:00Z,8,2013,BMI_RWB,1,0.764112408,41.89911,-121.04438
105PS0468,105,2009-09-01T00:00:00Z,9,2009,BMI_RWB,1,0.915617833,41.90294,-121.01732
105FC1116,105,2014-08-05T00:00:00Z,8,2014,BMI_RWB,1,0.766945475,41.91258,-120.92125
105PS0660,105,2010-08-03T00:00:00Z,8,2010,BMI_RWB,1,0.870995796,41.91571,-120.88863
105PS0660,105,2010-08-03T00:00:00Z,8,2010,BMI_RWB,2,0.81904657300000006,41.91571,-120.88863
R5BIO-042,105,2001-06-26T00:00:00Z,6,2001,NotRecorded,1,0.884070078864257,41.91593,-120.8876
105NWC151,105,2013-06-26T00:00:00Z,6,2013,BMI_RWB,1,0.912554098,41.91713,-120.88105
527PS1156,527,2012-08-21T00:00:00Z,8,2012,BMI_RWB,1,1.10308407971118,41.9468,-120.2888
527PS1156,527,2012-08-21T00:00:00Z,8,2012,BMI_RWB,2,0.956928925935577,41.9468,-120.2888
105PS0276,105,2009-09-01T00:00:00Z,9,2009,BMI_RWB,1,0.585130171,41.98998,-120.81077
105PS0276,105,2009-09-22T00:00:00Z,9,2009,BMI_RWB,1,0.565416422,41.98998,-120.81077
603RCC156,603,2013-07-16T00:00:00Z,7,2013,BMI_RWB,1,1.27404608178911,37.47829,-118.72113
603RCC156,603,2013-07-16T00:00:00Z,7,2013,BMI_RWB,2,1.01805485333363,37.47829,-118.72113
603PS0132,603,2013-07-17T00:00:00Z,7,2013,BMI_RWB,1,0.751899996585994,37.48021,-118.55838
603PS0008,603,2008-07-30T00:00:00Z,7,2008,BMI_RWB,1,0.973166354059058,37.48584,-118.76035
603PS0040,603,2010-08-31T00:00:00Z,8,2010,BMI_RWB,1,1.14977804516524,37.5285,-118.71056
604WER244,604,2004-07-27T00:00:00Z,7,2004,BMI_RWB,1,0.725567041403914,37.53194,-118.16083
604WER244,604,2004-07-27T00:00:00Z,7,2004,BMI_TRC,1,0.824723186873939,37.53194,-118.16083
603PS0024,603,2010-08-23T00:00:00Z,8,2010,BMI_RWB,1,1.09666165115728,37.53897,-118.64414
603WE0758,603,2015-07-14T00:00:00Z,7,2015,BMI_RWB,1,1.220964024,37.54998,-118.75965
603WE0758,603,2001-07-02T00:00:00Z,7,2001,BMI_CSBP_Trans,1,1.01885164078437,37.54998,-118.75965
603WE0758,603,2001-07-02T00:00:00Z,7,2001,BMI_RWB,1,1.10577470414344,37.54998,-118.75965
603WE0758,603,2001-07-02T00:00:00Z,7,2001,BMI_TRC,1,1.08201152870908,37.54998,-118.75965
603PS0045,603,2011-08-29T00:00:00Z,8,2011,BMI_RWB,1,1.02887799110048,37.55163,-118.80164
603PS0045,603,2011-08-29T00:00:00Z,8,2011,BMI_RWB,2,0.961068345503177,37.55163,-118.80164
603WER242,603,2004-08-31T00:00:00Z,8,2004,BMI_RWB,1,0.92573257327796,37.56027,-118.8725
603WER242,603,2004-08-31T00:00:00Z,8,2004,BMI_TRC,1,0.839426576828017,37.56027,-118.8725
603RCK001,603,1999-06-22T00:00:00Z,6,1999,BMI_SNARL,1,1.20403451460399,37.5614,-118.66237
603RCK001,603,2008-07-31T00:00:00Z,7,2008,BMI_RWB,1,1.19494856184869,37.5614,-118.66237
603RCK001,603,2008-07-31T00:00:00Z,7,2008,BMI_RWB,2,1.15674478002205,37.5614,-118.66237
603RCK001,603,2008-07-31T00:00:00Z,7,2008,BMI_RWB,3,1.18891247927995,37.5614,-118.66237
603RCK001,603,2008-07-31T00:00:00Z,7,2008,BMI_TRC,1,1.09026358464794,37.5614,-118.66237
603RCK001,603,2008-07-31T00:00:00Z,7,2008,BMI_TRC,2,1.15136384005035,37.5614,-118.66237
603RCK001,603,2008-07-31T00:00:00Z,7,2008,BMI_TRC,3,1.28199086465824,37.5614,-118.66237
603FCA145,603,2009-08-11T00:00:00Z,8,2009,BMI_RWB,1,1.04240335256266,37.56444,-118.75472
603FCA145,603,2013-08-21T00:00:00Z,8,2013,BMI_RWB,1,1.06723628342735,37.56444,-118.75472
603MCG001,603,1999-07-21T00:00:00Z,7,1999,BMI_SNARL,1,0.90454585702996,37.56497,-118.78256
603PSx109,603,2012-07-30T00:00:00Z,7,2012,BMI_RWB,1,1.05932674820097,37.5927,-118.7826
603CON001,603,1999-07-16T00:00:00Z,7,1999,BMI_SNARL,1,0.956508495968736,37.6154,-118.8255
603CON001,603,2000-07-03T00:00:00Z,7,2e3,BMI_SNARL,1,1.07732833819701,37.6154,-118.8255
603CON001,603,2004-07-01T00:00:00Z,7,2004,BMI_RWB,1,1.09989866229046,37.6154,-118.8255
603CON001,603,2008-09-30T00:00:00Z,9,2008,BMI_TRC,1,0.97413131349563,37.6154,-118.8255
603CON001,603,2006-09-06T00:00:00Z,9,2006,BMI_TRC,1,0.999828289044864,37.6154,-118.8255
603CON001,603,2006-09-06T00:00:00Z,9,2006,BMI_TRC,2,0.958475812426553,37.6154,-118.8255
603CON001,603,2006-09-06T00:00:00Z,9,2006,BMI_TRC,3,1.12245794791346,37.6154,-118.8255
603CON001,603,2008-07-03T00:00:00Z,7,2008,BMI_RWB,1,1.07652963531634,37.6154,-118.8255
603CON001,603,2008-07-03T00:00:00Z,7,2008,BMI_TRC,1,0.99012919808432,37.6154,-118.8255
603CON001,603,2008-09-30T00:00:00Z,9,2008,BMI_RWB,1,1.03343787901157,37.6154,-118.8255
603CON001,603,2004-07-01T00:00:00Z,7,2004,BMI_TRC,1,1.17588079795298,37.6154,-118.8255
603CON001,603,2004-09-21T00:00:00Z,9,2004,BMI_RWB,1,1.05193032139053,37.6154,-118.8255
603CON001,603,2004-09-21T00:00:00Z,9,2004,BMI_TRC,1,0.989117802949528,37.6154,-118.8255
603CON001,603,2006-09-06T00:00:00Z,9,2006,BMI_RWB,1,1.04444200038937,37.6154,-118.8255
603CON001,603,2006-09-06T00:00:00Z,9,2006,BMI_RWB,2,0.974731948406718,37.6154,-118.8255
603CON001,603,2006-09-06T00:00:00Z,9,2006,BMI_RWB,3,1.06092696819217,37.6154,-118.8255
603MAM005,603,1999-07-27T00:00:00Z,7,1999,BMI_SNARL,1,1.00174572411502,37.6304,-118.99136
603MAM003,603,2006-09-28T00:00:00Z,9,2006,BMI_RWB,1,1.18079308538496,37.63394,-118.95952
603MAM003,603,2006-09-28T00:00:00Z,9,2006,BMI_TRC,1,1.10775694790652,37.63394,-118.95952
603MAM003,603,2007-06-18T00:00:00Z,6,2007,BMI_RWB,1,1.14287459864637,37.63394,-118.95952
603MAM003,603,2007-06-18T00:00:00Z,6,2007,BMI_TRC,1,1.11453437451016,37.63394,-118.95952
603MAM004,603,1999-06-30T00:00:00Z,6,1999,BMI_SNARL,1,1.11100793108858,37.63956,-118.89639
603MAM004,603,2000-07-06T00:00:00Z,7,2e3,BMI_SNARL,1,1.09246247139107,37.63956,-118.89639
603UOW001,603,1999-08-24T00:00:00Z,8,1999,BMI_SNARL,1,0.751460533339043,37.68644,-118.75953
603UOW001,603,2000-08-18T00:00:00Z,8,2e3,BMI_SNARL,1,0.727697559142482,37.68644,-118.75953
603UOW001,603,2004-08-26T00:00:00Z,8,2004,BMI_SNARL,1,0.479186779938491,37.68644,-118.75953
603UOW002,603,2000-08-17T00:00:00Z,8,2e3,BMI_SNARL,1,0.732775038819632,37.69865,-118.76271
603DDM005,603,1999-07-01T00:00:00Z,7,1999,BMI_SNARL,1,1.01101695353774,37.70169,-119.03358
603DDM005,603,2011-09-13T00:00:00Z,9,2011,BMI_RWB,1,1.02443638821188,37.70169,-119.03358
603DDM005,603,2011-09-13T00:00:00Z,9,2011,BMI_RWB,2,1.04757121284416,37.70169,-119.03358
603DDM006,603,1999-07-29T00:00:00Z,7,1999,BMI_SNARL,1,0.738805877526745,37.70229,-119.03698
603PS0079,603,2012-08-01T00:00:00Z,8,2012,BMI_RWB,1,0.746760338705893,37.70393,-118.77648
603DDM004,603,1999-07-06T00:00:00Z,7,1999,BMI_SNARL,1,1.00699595033582,37.70595,-119.04501
603DDM004,603,2013-07-09T00:00:00Z,7,2013,BMI_RWB,1,1.08456848720655,37.70595,-119.04501
603PS0073,603,2011-09-13T00:00:00Z,9,2011,BMI_RWB,1,1.10018558760641,37.70944,-119.05823
603PS0073,603,2015-07-15T00:00:00Z,7,2015,BMI_RWB,1,0.870172267535964,37.70944,-119.05823
603UOW003,603,1999-08-23T00:00:00Z,8,1999,BMI_SNARL,1,0.839819948220981,37.71231,-118.78568
603UOW003,603,2000-07-11T00:00:00Z,7,2e3,BMI_SNARL,1,0.770363089545247,37.71231,-118.78568
603UOW003,603,2003-08-01T00:00:00Z,8,2003,BMI_SNARL,1,0.52043378308831,37.71231,-118.78568
603UOW003,603,2004-09-01T00:00:00Z,9,2004,BMI_SNARL,1,0.584685591386807,37.71231,-118.78568
603UOW003,603,2005-08-26T00:00:00Z,8,2005,BMI_SNARL,1,0.467414428637036,37.71231,-118.78568
603UOW003,603,2008-08-25T00:00:00Z,8,2008,BMI_RWB,1,0.777365904360696,37.71231,-118.78568
603UOW003,603,2008-08-25T00:00:00Z,8,2008,BMI_SNARL,1,0.80441912512043,37.71231,-118.78568
603UOW003,603,2008-08-25T00:00:00Z,8,2008,BMI_TRC,1,0.736080490575906,37.71231,-118.78568
603UOW004,603,1999-08-23T00:00:00Z,8,1999,BMI_SNARL,1,0.827284544371763,37.7347,-118.80411
603UOW004,603,2000-07-05T00:00:00Z,7,2e3,BMI_SNARL,1,0.745808142102293,37.7347,-118.80411
603UOW004,603,2004-08-26T00:00:00Z,8,2004,BMI_SNARL,1,0.470327437782115,37.7347,-118.80411
603UOW004,603,2005-08-24T00:00:00Z,8,2005,BMI_SNARL,1,0.413446633077757,37.7347,-118.80411
603CE0014,603,2004-05-13T00:00:00Z,5,2004,BMI_TRC,1,0.576370955279236,37.735,-118.80436
603CE0014,603,2004-05-13T00:00:00Z,5,2004,BMI_RWB,1,0.597654617976555,37.735,-118.80436
603GSCADC,603,2010-08-25T00:00:00Z,8,2010,BMI_RWB,1,0.836566672368742,37.73969,-119.04995
603OHR001,603,1999-06-29T00:00:00Z,6,1999,BMI_SNARL,1,0.395313773318642,37.74242,-118.75921
603OHR001,603,2000-09-13T00:00:00Z,9,2e3,NotRecorded,1,0.922257844137636,37.74242,-118.75921
603OHCAOR,603,2010-08-24T00:00:00Z,8,2010,BMI_RWB,1,0.84771457813735,37.74485,-118.75598
603GLS001,603,2006-09-07T00:00:00Z,9,2006,BMI_TRC,3,0.818466596227058,37.74736,-118.98529
603GLS001,603,1999-06-24T00:00:00Z,6,1999,BMI_SNARL,1,1.11498404304029,37.74736,-118.98529
603GLS001,603,2006-09-07T00:00:00Z,9,2006,BMI_RWB,1,0.860155916875302,37.74736,-118.98529
603GLS001,603,2006-09-07T00:00:00Z,9,2006,BMI_RWB,2,0.864081805359848,37.74736,-118.98529
603GLS001,603,2006-09-07T00:00:00Z,9,2006,BMI_RWB,3,0.853846384296917,37.74736,-118.98529
603GLS001,603,2006-09-07T00:00:00Z,9,2006,BMI_TRC,1,0.839868046236074,37.74736,-118.98529
603GLS001,603,2006-09-07T00:00:00Z,9,2006,BMI_TRC,2,0.79914857460094,37.74736,-118.98529
603PS0137,603,2013-08-13T00:00:00Z,8,2013,BMI_RWB,1,0.890965426529954,37.74791,-118.97101
603UOW008,603,1999-08-03T00:00:00Z,8,1999,BMI_SNARL,1,0.855771163950276,37.74925,-118.91787
603HCH6xx,603,2001-08-29T00:00:00Z,8,2001,BMI_CSBP_Trans,1,0.74755094592117,37.74995,-118.93692
603DDM002,603,1999-06-23T00:00:00Z,6,1999,BMI_SNARL,1,1.10699435100719,37.74996,-118.96649
603DDM002,603,2004-09-01T00:00:00Z,9,2004,BMI_SNARL,1,1.00539842502246,37.74996,-118.96649
603DDM002,603,2005-08-25T00:00:00Z,8,2005,BMI_RWB,1,1.21020168547802,37.74996,-118.96649
603DDM002,603,2008-08-27T00:00:00Z,8,2008,BMI_SNARL,1,0.9387463489923,37.74996,-118.96649
603DDM002,603,2008-08-27T00:00:00Z,8,2008,BMI_TRC,1,1.00149123514126,37.74996,-118.96649
603DDM002,603,2005-08-25T00:00:00Z,8,2005,BMI_RWB,2,1.20442507709067,37.74996,-118.96649
603DDM002,603,2005-08-25T00:00:00Z,8,2005,BMI_RWB,3,1.17319023621226,37.74996,-118.96649
603DDM002,603,2005-08-25T00:00:00Z,8,2005,BMI_TRC,1,1.14821155437817,37.74996,-118.96649
603DDM002,603,2005-08-25T00:00:00Z,8,2005,BMI_TRC,2,1.13807867447102,37.74996,-118.96649
603DDM002,603,2005-08-25T00:00:00Z,8,2005,BMI_TRC,3,1.15918628395377,37.74996,-118.96649
603DDM002,603,2008-08-27T00:00:00Z,8,2008,BMI_RWB,1,0.866144315819085,37.74996,-118.96649
603DDM001,603,2000-09-14T00:00:00Z,9,2e3,BMI_SNARL,1,1.00410736816593,37.75118,-118.94163
603DDM001,603,1999-07-06T00:00:00Z,7,1999,BMI_SNARL,1,1.08815151377515,37.75118,-118.94163
603UOW005,603,2003-07-28T00:00:00Z,7,2003,BMI_SNARL,1,0.751849659579003,37.75193,-118.83539
603UOW005,603,2004-07-27T00:00:00Z,7,2004,BMI_RWB,1,0.675699946102526,37.75193,-118.83539
603UOW005,603,2004-08-31T00:00:00Z,8,2004,BMI_SNARL,1,0.601824496719563,37.75193,-118.83539
603UOW005,603,2004-08-31T00:00:00Z,8,2004,BMI_TRC,1,0.69756703044716,37.75193,-118.83539
603UOW005,603,1999-07-23T00:00:00Z,7,1999,BMI_SNARL,1,0.822184091265861,37.75193,-118.83539
603UOW009,603,1999-07-20T00:00:00Z,7,1999,BMI_SNARL,1,1.01729942799545,37.75372,-118.93118
603UOW009,603,2000-07-06T00:00:00Z,7,2e3,BMI_SNARL,1,1.13968461889408,37.75372,-118.93118
603UOW009,603,2003-07-28T00:00:00Z,7,2003,BMI_SNARL,1,0.981819362386324,37.75372,-118.93118
603UOW009,603,2004-09-01T00:00:00Z,9,2004,BMI_SNARL,1,0.926064473171735,37.75372,-118.93118
603UOW009,603,2005-08-24T00:00:00Z,8,2005,BMI_SNARL,1,0.922780253760755,37.75372,-118.93118
603UOW009,603,2008-08-26T00:00:00Z,8,2008,BMI_RWB,1,0.926386111807729,37.75372,-118.93118
603UOW009,603,2008-08-26T00:00:00Z,8,2008,BMI_SNARL,1,0.833878314636465,37.75372,-118.93118
603UOW009,603,2008-08-26T00:00:00Z,8,2008,BMI_TRC,1,0.946094620028721,37.75372,-118.93118
603SED054,603,2006-09-13T00:00:00Z,9,2006,BMI_RWB,1,1.02586727619261,37.75389,-118.96542
603UOW012,603,2004-07-25T00:00:00Z,7,2004,BMI_RWB,1,0.842061135765415,37.75553,-118.88581
603UOW007,603,2000-07-20T00:00:00Z,7,2e3,BMI_SNARL,1,0.72001469752679,37.75585,-118.89035
603UOW007,603,2004-07-24T00:00:00Z,7,2004,BMI_RWB,1,0.780924847480757,37.75585,-118.89035
603UOW006,603,2000-07-19T00:00:00Z,7,2e3,BMI_SNARL,1,0.821267370941949,37.75623,-118.88459
603UOW006,603,2004-07-24T00:00:00Z,7,2004,BMI_RWB,1,0.734295992346353,37.75623,-118.88459
603PS0075,603,2012-07-31T00:00:00Z,7,2012,BMI_RWB,1,0.933353505316393,37.7571,-118.4412
603PS0075,603,2012-08-15T00:00:00Z,8,2012,BMI_RWB,1,0.914075782948065,37.7571,-118.4412
602LWT001,602,2006-06-28T00:00:00Z,6,2006,BMI_RWB,1,0.955667720468483,37.82313,-118.65232
602LWT001,602,2006-06-28T00:00:00Z,6,2006,BMI_TRC,1,1.01034904436668,37.82313,-118.65232
601PRK002,601,2012-08-02T00:00:00Z,8,2012,BMI_RWB,1,1.18906783585534,37.84391,-119.14705
540PKC272,601,2014-07-01T00:00:00Z,7,2014,BMI_RWB,1,1.08464958892697,37.85436,-119.13909
602FC1102,602,2014-07-08T00:00:00Z,7,2014,BMI_RWB,1,0.838018856650397,37.89015,-118.71545
601PS0057,601,2011-09-14T00:00:00Z,9,2011,BMI_RWB,1,1.0365907557185,37.91689,-119.07391
601LVC001,601,2000-08-03T00:00:00Z,8,2e3,BMI_SNARL,1,1.04986086610822,37.92998,-119.16364
601RSH001,601,2000-08-02T00:00:00Z,8,2e3,BMI_SNARL,1,0.77672181185348,37.93701,-119.06562
601PS0065,601,2011-09-01T00:00:00Z,9,2011,BMI_RWB,1,1.14455065604037,37.94514,-119.20378
601WRN001,601,2006-07-27T00:00:00Z,7,2006,BMI_RWB,1,1.11463475982993,37.95524,-119.22883
601WRN001,601,2006-07-27T00:00:00Z,7,2006,BMI_RWB,2,1.10481149534298,37.95524,-119.22883
601WRN001,601,2006-07-27T00:00:00Z,7,2006,BMI_RWB,3,1.1291358655623,37.95524,-119.22883
601WRN001,601,2006-07-27T00:00:00Z,7,2006,BMI_TRC,1,1.04873785015001,37.95524,-119.22883
601WRN001,601,2006-07-27T00:00:00Z,7,2006,BMI_TRC,2,1.0351429344109,37.95524,-119.22883
601WRN001,601,2006-07-27T00:00:00Z,7,2006,BMI_TRC,3,1.14340724694307,37.95524,-119.22883
601LVC002,601,2003-07-02T00:00:00Z,7,2003,BMI_SNARL,1,0.928888607520304,37.9719,-119.1115
601PS0077,601,2012-08-07T00:00:00Z,8,2012,BMI_RWB,1,1.18044928014253,38.0306,-119.1837
601PS0077,601,2012-08-07T00:00:00Z,8,2012,BMI_RWB,2,1.27833846791036,38.0306,-119.1837
630PS0005,630,2008-07-31T00:00:00Z,7,2008,BMI_RWB,1,1.12629496739593,38.0658,-119.22584
630PS0005,630,2008-07-31T00:00:00Z,7,2008,BMI_RWB,2,1.14834416282311,38.0658,-119.22584
630PS0005,630,2014-08-25T00:00:00Z,8,2014,BMI_RWB,1,1.00012517901468,38.0658,-119.22584
630PS0005,630,2014-08-25T00:00:00Z,8,2014,BMI_RWB,2,1.05196638964221,38.0658,-119.22584
630PS0005,630,2015-09-15T00:00:00Z,9,2015,BMI_RWB,1,1.10182127015948,38.0658,-119.22584
630SED034,630,2007-07-02T00:00:00Z,7,2007,BMI_RWB,1,1.04133491951579,38.13435,-119.23508
630SED034,630,2012-08-06T00:00:00Z,8,2012,BMI_RWB,1,1.12241918379695,38.13435,-119.23508
630RBS005,630,2012-08-07T00:00:00Z,8,2012,BMI_RWB,1,1.18074585058731,38.14595,-119.3857
630RBS005,630,2014-08-12T00:00:00Z,8,2014,BMI_RWB,1,1.16761691904576,38.14595,-119.3857
630RBS004,630,1999-08-17T00:00:00Z,8,1999,BMI_SNARL,1,0.931969664029912,38.1917,-119.31891
630RBS004,630,2002-07-12T00:00:00Z,7,2002,BMI_SNARL,1,0.970822918991481,38.1917,-119.31891
630RBS003,630,2000-07-25T00:00:00Z,7,2e3,BMI_SNARL,1,0.966852601408847,38.19977,-119.32078
630EWK004,630,2000-08-04T00:00:00Z,8,2e3,BMI_SNARL,1,0.726631137342436,38.26061,-119.22573
630RBS002,630,2000-09-11T00:00:00Z,9,2e3,BMI_SNARL,1,0.946660518814113,38.26984,-119.25994
630BDY001,630,2005-07-07T00:00:00Z,7,2005,BMI_RWB,1,1.16888921586538,38.27055,-119.30825
630BDY001,630,2005-07-07T00:00:00Z,7,2005,BMI_TRC,1,0.991169875907254,38.27055,-119.30825
630FCA097,630,2009-08-10T00:00:00Z,8,2009,BMI_RWB,1,1.11261520907332,38.27139,-119.33111
630FCA097,630,2013-08-22T00:00:00Z,8,2013,BMI_RWB,1,1.06736116507245,38.27139,-119.33111
630RBS001,630,2000-07-24T00:00:00Z,7,2e3,BMI_SNARL,1,0.808774559005118,38.27196,-119.2541
630BUC002,630,2000-09-11T00:00:00Z,9,2e3,BMI_SNARL,1,0.797909800923376,38.27372,-119.25913
630BUC001,630,2000-07-24T00:00:00Z,7,2e3,BMI_SNARL,1,0.79694489658871,38.276,-119.25665
630SED043,630,2007-07-01T00:00:00Z,7,2007,BMI_RWB,1,0.977747998502281,38.28045,-119.29521
631PS0033,631,2010-08-30T00:00:00Z,8,2010,BMI_RWB,1,1.05499859327199,38.28761,-119.54738
631WWK006,631,1999-08-20T00:00:00Z,8,1999,BMI_SNARL,1,1.08388821724087,38.29076,-119.54485
631WWK006,631,2002-07-17T00:00:00Z,7,2002,BMI_SNARL,1,1.11741982416481,38.29076,-119.54485
630PMT001,630,2005-07-06T00:00:00Z,7,2005,BMI_RWB,1,0.912749362934882,38.30386,-119.03257
630PMT001,630,2005-07-06T00:00:00Z,7,2005,BMI_TRC,1,0.817222298248554,38.30386,-119.03257
631WWK005,631,1999-08-20T00:00:00Z,8,1999,BMI_SNARL,1,0.99362402254619,38.30902,-119.54991
631WWK005,631,2000-08-15T00:00:00Z,8,2e3,BMI_SNARL,1,0.928078523014036,38.30902,-119.54991
631WWK005,631,2001-08-28T00:00:00Z,8,2001,BMI_SNARL,1,1.0445354236877,38.30902,-119.54991
631WWK005,631,2002-07-17T00:00:00Z,7,2002,BMI_SNARL,1,1.06587383517683,38.30902,-119.54991
630WE0860,630,2001-07-03T00:00:00Z,7,2001,BMI_CSBP_Trans,1,1.17617853448795,38.3109,-119.34293
630WE0860,630,2001-07-03T00:00:00Z,7,2001,BMI_RWB,1,1.06409689375333,38.3109,-119.34293
630WE0860,630,2001-07-03T00:00:00Z,7,2001,BMI_TRC,1,1.11052069020135,38.3109,-119.34293
630WE0860,630,2008-08-21T00:00:00Z,8,2008,BMI_RWB,1,1.00836237744175,38.3109,-119.34293
631PS0001,631,2008-07-31T00:00:00Z,7,2008,BMI_RWB,1,0.879126595322996,38.31223,-119.61282
631PS0001,631,2008-08-13T00:00:00Z,8,2008,BMI_RWB,1,1.0051931875116,38.31223,-119.61282
631PS0001,631,2009-07-28T00:00:00Z,7,2009,BMI_RWB,1,0.927379860540667,38.31223,-119.61282
631PS0001,631,2010-09-29T00:00:00Z,9,2010,BMI_RWB,1,0.913517177381043,38.31223,-119.61282
631MCK001,631,2005-09-27T00:00:00Z,9,2005,BMI_RWB,1,1.09292072225841,38.31338,-119.60883
631MCK001,631,2005-09-27T00:00:00Z,9,2005,BMI_TRC,1,1.05902799988457,38.31338,-119.60883
631SED052,631,2006-09-14T00:00:00Z,9,2006,BMI_RWB,1,1.09942212631074,38.31359,-119.54865
631SRD001,631,2005-07-13T00:00:00Z,7,2005,BMI_RWB,1,1.05785533362677,38.31668,-119.59518
631SRD001,631,2005-07-13T00:00:00Z,7,2005,BMI_TRC,1,1.11183675030774,38.31668,-119.59518
631PS0145,631,2014-07-02T00:00:00Z,7,2014,BMI_RWB,1,1.10382746314635,38.31982,-119.54948
631LWK002,631,1999-08-02T00:00:00Z,8,1999,BMI_SNARL,1,0.972593850259484,38.32074,-119.44881
631LWK002,631,2002-07-10T00:00:00Z,7,2002,BMI_SNARL,1,1.05186118043326,38.32074,-119.44881
631LWK002,631,2014-08-12T00:00:00Z,8,2014,BMI_RWB,1,0.992703665566882,38.32074,-119.44881
